key,0,1,2,3,4,5,6,7,8,9,10,11
133,2,1,2,0,0,"/automove","","/自動前進(/前進) 指令
/automove
向目前面對的方向自動前進。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>開(on)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　開啟自動前進。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　關閉自動前進。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在開啟與關閉之間切換。","/自動前進","/前進",36,0
134,2,0,0,0,0,"/follow","","/跟隨 代名詞
/follow
自動跟隨指定玩家。省略代名詞可以跟隨目前選中的目標。","/跟隨","",36,0
136,2,0,0,0,0,"/meldrequest","","/委託鑲嵌 代名詞
/meldrequest
向指定玩家發送魔晶石鑲嵌委託。省略代名詞可以向目前選中的玩家發送魔晶石鑲嵌委託。","/委託鑲嵌","",32,0
141,1,0,0,0,0,"/character","/gear","/角色(/裝備)
/character、/gear
打開角色視窗。","/角色","/裝備",32,0
142,1,0,0,0,0,"/journal","","/日誌
/journal
打開日誌。","/日誌","",32,0
143,1,0,0,0,0,"/dutyfinder","/dfinder","/任務搜尋器(/任務)
/dutyfinder、/dfinder
打開任務搜尋器。","/任務搜尋器","/任務",800,0
144,1,0,0,0,0,"/armourychest","/armoury","/兵裝庫(/兵裝)
/armourychest、/armoury
打開兵裝庫。","/兵裝庫","/兵裝",32,0
145,1,0,0,0,0,"/huntinglog","/hlog","/討伐筆記(/討伐)
/huntinglog、/hlog
打開討伐筆記。","/討伐筆記","/討伐",32,0
146,1,0,0,0,0,"/craftinglog","/clog","/製作筆記(/製作)
/craftinglog、/clog
打開製作筆記。","/製作筆記","/製作",0,0
147,1,0,0,0,0,"/gatheringlog","/glog","/採集筆記(/採集)
/gatheringlog、/glog
打開採集筆記。","/採集筆記","/採集",0,0
148,1,0,0,0,0,"/fishinglog","/flog","/釣魚筆記(/釣魚)
/fishinglog、/flog
打開釣魚筆記。","/釣魚筆記","/釣魚",32,0
149,1,0,0,0,0,"/achievements","","/成就
/achievements
打開成就列表。","/成就","",32,0
150,3,1,2,0,0,"/partycmd","/pcmd","/小隊命令(/小隊) 指令
/partycmd、/pcmd
執行各種組隊指令。
※跨服組隊時僅會打開小隊隊員視窗以及使用“加入”指令。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>加入(add) 代名詞<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　邀請指定玩家加入小隊。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>接受(accept)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　接受小隊發來的邀請。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>拒絕(deny)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　拒絕小隊發來的邀請。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>隊長(leader) 代名詞<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將小隊隊長轉讓給指定玩家。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>退隊(leave)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　退出已加入的小隊。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>移除(kick) 代名詞<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將指定隊員移除出小隊。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>解散(breakup)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　解散小隊。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　打開小隊隊員視窗。","/小隊命令","/小隊",32,0
151,3,1,2,0,0,"/friendlist","/flist","/好友命令(/好友) 指令
/friendlist、/flist
執行各種好友名單相關指令。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>加入(add) 代名詞<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　向指定玩家發送好友申請。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>接受(accept) 代名詞<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　接受指定玩家發來的好友申請。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>拒絕(deny) 代名詞<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　拒絕指定玩家發來的好友申請。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>清除(remove) 代名詞<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將指定玩家移出好友名單。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　打開好友名單。","/好友命令","/好友",128,0
152,3,1,2,0,0,"/blacklist","/blist","/黑名單命令(/黑名單) 指令
/blacklist、/blist
執行各種黑名單相關指令。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>加入(add) 代名詞<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將指定玩家關聯的帳號添加到黑名單中。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>清除(remove) 代名詞<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將指定玩家關聯的帳號移出黑名單。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　打開黑名單。","/黑名單命令","/黑名單",0,0
153,20,0,0,0,0,"/search","/sea","/搜索命令(/搜索) 條件
/search、/sea
以指定條件搜索玩家，並將結果顯示在玩家搜索視窗中。
>>條件(※可以指定多種條件，順序不限。)
【指定玩家姓名】
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>名字(name) 玩家名<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將指定的部分作為玩家的名字進行搜索。
【指定在線狀態】
隊長(leader)　離開(away)　忙碌(busy)　任務中(contents)　劇情中(event)　希望組隊(lookingforparty)　接受鑲嵌魔晶石請求(lookingformeld)　隊員招募中(recruit)　新人(beginner)　指導者(mentor)　戰鬥指導者(pvementor)　製作採集指導者(tradementor)　PvP指導者(pvpmentor)　角色扮演中(roleplay)　回歸者(returner)
【指定職業】
劍術士(GLA)　格鬥士(PGL)　斧術士(MRD)　槍術士(LNC)　弓術士(ARC)　幻術士(CNJ)　雙劍士(ROG)　咒術士(THM)　巴術士(ACN)　木工師(CRP)　鍛造師(BSM)　甲冑師(ARM)　金工師(GSM)　皮革師(LTW)　裁縫師(WVR)　鍊金術師(ALC)　烹調師(CUL)　採掘師(MIN)　園藝師(BTN)　漁師(FSH)　騎士(PLD)　武僧(MNK)　戰士(WAR)　龍騎士(DRG)　吟遊詩人(BRD)　忍者(NIN)　白魔道士(WHM)　黑魔道士(BLM)　召喚士(SMN)　學者(SCH)　暗黑騎士(DRK)　占星術師(AST)　機工士(MCH)　武士(SAM)　赤魔道士(RDM)　青魔道士(BLU)　絕槍戰士(GNB)　舞者(DNC)　奪魂者(RPR)　賢者(SGE)　毒蛇劍士(VPR)　繪靈法師(PCT)
　※省略該條件會默認為以所有職業為對象進行搜索。
【指定等級】
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>數字<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　以指定數字等級作為條件進行搜索。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>數字-數字<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將兩個數字以半角橫線進行連接，會以兩個數字之間的等級範圍內進行搜索。
　※省略該條件會默認以全等級為範圍進行搜索。
【指定所屬軍隊】
黑渦團(Maelstrom)　雙蛇黨(Order of the Twin Adder)　不滅隊(Immortal Flames)
　※指令中使用英文名字時需要用半角雙引號將帶有空格的軍隊名引用起來。
【指定地點】
全世界(world)　利姆薩·羅敏薩(Limsa Lominsa)　格里達尼亞(Gridania)　烏爾達哈(Ul'dah)　金碟遊樂園(The Gold Saucer)　狼獄(The Wolves' Den)　伊修加爾德(Ishgard)　田園郡(Idyllshire)　黃金港(Kugane)　神拳痕(Rhalgr's Reach)　水晶都(The Crystarium)　遊末邦(Eulmore)　舊薩雷安(Old Sharlayan)　拉札漢(Radz-at-Han)　圖萊尤拉(Tuliyollal)　九號解決方案(Solution Nine)　拉諾西亞(La Noscea)　黑衣森林(The Black Shroud)　薩納蘭(Thanalan)　庫爾札斯(Coerthas)　摩杜納(Mor Dhona)　阿巴拉提亞(Abalathia)　德拉瓦尼亞(Dravania)　基拉巴尼亞(Gyr Abania)　奧薩德(Othard)　諾弗蘭特(Norvrandt)　薩維奈島(Thavnair)　加雷馬(Garlemald)　迷津(Labyrinthos)　尤卡圖拉爾(Yok Tural)　薩卡圖拉爾(Xak Tural)　其他區域
　※省略該條件會默認為以全世界為對象進行搜索，使用英文名字時需要用半角雙引號將帶有空格的地名引用起來。
>>示例
/搜索命令 劍術士 20-30 拉諾西亞
搜索目前位於拉諾西亞，劍術士等級在20～30範圍內的玩家。","/搜索命令","/搜索",0,0
154,1,0,0,0,0,"/map","","/地圖
/map
打開地圖視窗。","/地圖","",104,0
155,1,0,0,0,0,"/teleport","","/傳送
/teleport
打開傳送視窗。","/傳送","",0,0
156,3,1,2,0,0,"/marking","/mk","/標記 標記種類 代名詞
/marking、/mk
給指定角色加上指定的標記。省略代名詞可以將標記加到目前選中的目標上。
>>標記種類
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>攻擊(attack)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>攻擊1～8(attack1～8)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　設置攻擊1～8的標記。不指定數值則會標記目前未使用的最小數值攻擊標記。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>牽制(bind)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>牽制1～3(bind1～3)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　設置牽制1～3的標記。不指定數值則會標記目前未使用的最小數值止步標記。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>禁止(stop)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>禁止1～2(stop1～2)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　設置禁止1～2的標記。不指定數值則會標記目前未使用的最小數值禁止標記。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>方塊(square)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　設置泛用方塊標誌。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>圓圈(circle)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　設置泛用圓圈標誌。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>十字(cross)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　設置泛用十字標誌。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>三角(triangle)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　設置泛用三角標誌。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>撤除(clear)或關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　解除標誌。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　打開目標標記視窗。
>>示例
/標記 攻擊3 <目標> 
給目標加上“攻擊3”的標記。","/標記","",32,0
157,1,0,0,0,0,"/actionlist","/alist","/技能選單
/actionlist、/alist
打開技能選單。","/技能選單","",32,0
158,1,0,0,0,0,"/timers","","/任務情報(/情報)
/timers
打開任務情報視窗。","/任務情報","/情報",32,0
159,1,0,0,0,0,"/recommended","","/推薦任務(/推薦)
/recommended
打開推薦任務視窗。","/推薦任務","/推薦",32,0
160,2,1,0,0,0,"/inventory","/bag","/物品(/背包)
/inventory
打開物品視窗。","/物品","/背包",32,0
161,3,1,2,0,0,"/freecompanycmd","/fccmd","/公會命令(/公命)
/freecompanycmd、/fccmd
打開公會視窗。","/公會命令","/公命",0,0
162,4,2,0,2,0,"/linkshellcmd","/lcmd","/通訊貝命令(/通訊貝)
/linkshellcmd、/lcmd
打開通訊貝視窗。","/通訊貝命令","/通訊貝",128,0
163,1,0,0,0,0,"/return","","/返回
/return
實行返回操作。","/返回","",32,0
164,1,0,0,0,0,"/emotelist","/elist","/情感動作
/emotelist、/elist
打開情感動作視窗。","/情感動作","",33,0
165,1,0,0,0,0,"/activehelp","","/新手指南(/指南)
/activehelp
打開新手指南。","/新手指南","/指南",32,0
167,1,0,0,0,0,"/characterconfig","/cconfig","/角色設置
/characterconfig、/cconfig
打開角色設置視窗。","/角色設置","",32,0
168,1,0,0,0,0,"/systemconfig","/sconfig","/系統設置
/systemconfig、/sconfig
打開系統設置視窗。","/系統設置","",32,0
169,1,0,0,0,0,"/keybind","/keyconfig","/鍵位設置
/keybind、/keyconfig
打開鍵位設置視窗。","/鍵位設置","",32,0
170,1,0,0,0,0,"/macros","","/巨集(/巨)
/macros
打開巨集管理。","/巨集","/巨",32,0
171,2,0,0,0,0,"/hudlayout","","/介面設置 指令
/hudlayout
進行介面設置相關的操作。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>介面編號(1-4)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　切換為指定編號的介面。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　打開介面設置視窗。

>>示例
/介面設置 3
切換為介面3。","/介面設置","/介面設置",32,0
172,1,0,0,0,0,"/logout","","/標題畫面
/logout
退出遊戲，回到標題畫面。","/標題畫面","/標題畫面",32,0
173,1,0,0,0,0,"/shutdown","","/關閉遊戲
/shutdown
退出並結束遊戲。","/關閉遊戲","/關閉遊戲",32,0
174,3,0,0,0,0,"/partysort","/psort","/小隊排序 指令
/partysort、/psort
將小隊列表按指定順序排列。
>>指令
數字1 數字2
將小隊列表中的小隊成員按指定的數字（1-8）交換排列位置。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
按角色設置＞介面設置＞小隊列表＞隊員排序設置中設定的順序進行排列。

>>示例
/小隊排序 2 3
將小隊列表中的2號隊員與3號隊員交換排列位置。","/小隊排序","/小隊排序",36,0
175,1,0,0,0,0,"/readycheck","/rcheck","/準備確認
/readycheck、/rcheck
發起準備確認。","/準備確認","/準備確認",32,0
176,1,0,0,0,0,"/ready","/rd","/準備完畢
/ready、/rd
有人發起準備確認時以確認準備完畢進行回應。","/準備完畢","/準備完畢",36,0
177,1,0,0,0,0,"/notready","/nr","/沒有準備好
/notready、/nr
有人發起準備確認時以沒有準備完畢進行回應。","/沒有準備好","/沒有準備好",36,0
178,3,2,2,2,0,"/waymark","/wmark","/場景標記 指令
/waymark、/wmark
設置場景標記。

>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>標記名(A、B、C、D、1、2、3、4)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　設置標記。已設置的情況下則會撤除，如果指定代名詞則會進行覆蓋。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>標記名(A、B、C、D、1、2、3、4)<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 代名詞
　在指定目標腳下直接設置標記。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>標記名(A、B、C、D、1、2、3、4)<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 地面關
　在目前所指位置直接設置標記。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>撤除(clear)或關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　撤除所有設置中的標記。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>保存(save) 存檔編號1-30<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　保存目前設置的場景標記配置。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>預設(preset) 存檔編號1-30<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　讀取保存好的場景標記配置。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>省略標記名<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　從A開始順次設置尚未使用的標記。所有標記都設置完畢的狀態下無法使用。指定代名詞時無法省略標記名。
>>示例
/場景標記 A
進入用於設置標記A的場景標記模式。
/場景標記 A <目標>
將標記A設置在所選目標的位置。
/場景標記 A 地面關
將標記A設置在目前所指位置。","/場景標記","/場景標記",32,0
179,1,0,0,0,0,"/fishguide","/fg","/魚類圖鑑
/fishguide、/fg
打開魚類圖鑑。","/魚類圖鑑","/魚類圖鑑",32,0
180,1,0,0,0,0,"/housing","/hou","/房屋
/housing、/hou
打開房屋視窗。","/房屋","/房屋",32,0
181,1,0,0,0,0,"/minionguide","","/寵物一覽
/minionguide
打開寵物一覽。在萌寵之王的對戰中打開萌寵之王列表。","/寵物一覽","/寵物一覽",48,0
182,1,0,0,0,0,"/mountguide","","/坐騎一覽
/mountlist、/mountguide
打開坐騎一覽。","/坐騎一覽","/坐騎一覽",32,0
