key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
589983,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"神諭和本季的收入是相關聯的。
希望能有個好結果……","0","0"
589984,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我半夜會被奇怪的聲音吵醒。
我應該沒有做過什麼惹怒聖靈的事情啊……","0","0"
589985,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你是不是也會參加冥想儀式啊？","0","0"
589986,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"再往前就是幻術士們冥想的地方，碩老樹冥想窟。
你如果有事去幻術士行會的話就往前走吧。","0","0"
589987,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這裡是木工師雲集的鋸木廠兼木材廠。
也被人稱為是古橡大堂。","這裡的鋸木設施使用的是大型密閉型水車
“斐加加大水車”發出的動力，效率極高。","0"
589988,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
589989,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我們正在討論對付鳥人族的有效策略。
……聽聽冒險者的意見或許是個好主意。","0","0"
589990,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
589991,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
589992,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"再往前就是“神勇隊”的司令部，那是保護森林不受外敵侵犯的巡邏隊。
弓術士行會也設在那裡。","0","0"
589993,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"雖然擊退山賊的報酬也不少，
可畢竟還是想要做一些帥氣瀟灑的工作啊。","0","0"
589994,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"格里達尼亞的飯菜看起來就很普通，味道也平淡。
怎麼說呢，感覺吃了就跟沒吃一樣。","0","0"
589995,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"做人不要太貪心……嚼嚼嚼
這是我……嚼嚼嚼……爺爺說的……","0","0"
589996,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我只要……有酒喝就行……","0","0"
589997,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"抱歉，我們還沒有開始營業。","0","0"
589998,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
589999,0,1,1,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"在大國防聯軍“雙蛇黨”中，
沒有冒險者和市民之分。
作為雙蛇黨的一員，這種氣概才是我們要發揚的。","0","0"
590000,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"雙眼僅是死盯著目標，即使命中率再高，
這種弓術士在實戰中也派不上用場。
所以必須要時刻掌握敵人的動向，瞄準敵人的要害射擊。","0","0"
590001,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"加爾弗里德教官曾經是神勇隊的隊長。","正是因為他十分了解森林的可怕之處，
所以才會對新兵進行嚴格的訓練，
為的是讓他們不再畏懼森林的恐怖。","0"
590002,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"練兵所的伙食總是“重量不重質”。
真希望他們也能做些滿足口味的飯菜。","0","0"
590003,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"過去我們只是一味地依靠聖靈，
現在聖靈的力量變得衰弱，所以要由我們自己來保護森林。","“烤餅練兵所”就是以此為目的建造的。這體現出了嘉恩·艾·神納大人和雙蛇黨的強烈意志。","0"
590004,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590005,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590006,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590007,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我們這些在格里達尼亞土生土長的人
在黑衣森林裡行走的時候都會十分小心。
不要漫無目的地在森林裡遊蕩，這是為你好。","0","0"
590008,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這裡是“沃連牢獄”，也是臭名昭彰的魔物小頑童的巢穴。
你要小心，別被它們迷惑了。","0","0"
590009,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"在收下來自森林的物品之前，要得到聖靈的許可。","因此，幻術士大人會像這樣將話語傳達給聖靈。","0"
590010,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590011,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我8歲的時候從父母那裡接過手斧，
從此就作為一名伐木工人一路走來。","我要是不做伐木工人的話就什麼都不會了，
不過也沒覺得有什麼不好的，哇哈哈。","0"
590012,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"不能單從外觀判斷森林是否充滿生機……
如今聖靈的力量十分衰弱，
我們不知道森林會從哪裡瓦解，導致整座森林枯萎。","為了避免這種情況發生，
我們法師需要盡力去傾聽聖靈的聲音，
不管是多麼微弱的聲音都不能遺漏。","0"
590013,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"冒險者，你來得正好。
我就是伐木工人的首領“加比諾”。","在人們從森林採伐木材的同時，
我們會保護幼芽，管理土壤養分，
為生命的輪迴貢獻力量，這是我們伐木工人的使命。","但“魔物”的出現實在是讓人束手無策。
一想到被它們侵蝕的花草樹木，我連飯都吃不下去……"
590014,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590015,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"只要是從這裡走過的冒險者，
我都記得。","尋找值得信賴的冒險者，
也是我們神勇隊的工作。","0"
590016,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590017,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590018,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,"……","……
……","……我、我在冥想啊。"
590019,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"如果你想要去“烤餅練兵所”的話，從這裡往東南方向走就行。
如果要去“彎枝牧場”的話，
過了橋沿著那條路往西南方向前進就可以。","不過你過橋的時候要小心。
那裡棲息著十分殘暴的魔物，
比城市附近的那些可厲害多了。","0"
590020,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這裡是“林場水車”聚落。
因為這附近出現了野蠻的“鳥人族”，
所以這裡警備森嚴。","不管是什麼人，只要擾亂民眾安居樂業，那就不可饒恕。
你也一樣，可不要做出些奇怪的舉動啊。","0"
590021,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這裡是存放林場水車的特產“姆恩·圖伊豆”的倉庫。","姆恩·圖伊豆全身都是寶，
不管是榨出的汁還是榨剩下的渣都可以使用。
就是味道有點恐怖。","0"
590022,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"鳥人族造成的舊傷開始疼了……
說不定要下雨了。","0","0"
590023,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"如果你在路上看到了罕見的羽毛，那可要小心了。
說不定有鳥人族在附近呢。","他們大多都會隨身攜帶用羽毛做的裝飾品。
據說這是為了還原他們在遠古時期失去的翅膀。","0"
590024,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"遇到鳥人族，拋下同伴逃命，看他們身體被鳥人族撕碎……
這種心情，你們冒險者是不會懂的。","那個場景不斷在我的夢中出現……
讓我無法入睡……","0"
590025,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我們能夠和緩民眾的痛苦，
卻無法消除他們內心的不安。","在想對你造成傷害的力量面前，
必須用更加強大的力量將它制伏。
冒險者啊，請將你的力量借給我們。","0"
590026,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"啊，好忙好忙啊！
在男人巡邏們回來之前，
我必須得做好燒飯菜的準備。","0","0"
590027,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你看到外面那座水車了嗎？
雖然沒有格里達尼亞的大水車那麼有魄力，
不過也是很有我們地方特色的水車。","這裡的小山丘上曾經建造了幾座水車，
“林場水車”聚落就是由此得名的。","0"
590028,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"聽好了，冒險者。
我們鬼哭隊是公認的頑固派，這點我們自己也承認。
我們是不會輕易相信像冒險者這樣的“外來者”的。","建立信任感並不容易……
但是，只要成功建立，就不會輕易崩塌。
這就是我們的信念。","0"
590029,0,1,1,1,0,755,755,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590030,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你不需要害怕鳥人族。
林場水車有幻術皇
嘉恩·艾·神納大人的威嚴和森林聖靈的庇護。","0","0"
590031,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590032,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這座水車是生活在林場水車的人們的驕傲。
不管發生什麼，都要保護好它。","0","0"
590033,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"最近在城市和部落附近發現了
殘忍的“鳥人族”的身影。
就算你對自己的身手再有自信，也別疏於防備。","0","0"
590034,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590035,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590036,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590037,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"幻術士真是太厲害了。
不僅可以治病，還可以傾聽聖靈的聲音！","……話說回來，聖靈到底是什麼啊？","0"
590038,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"幻術士可不是萬能的。
只有在周圍的人與自然的幫助之下，
才能完成自己的使命。","0","0"
590039,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590040,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","因為他們是一群恪守成憲的人，
所以在他們面前，要更加注意自己的言行才行。","0"
590041,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你知道“鳥人族”嗎？
他們像鳥一樣，長有尖銳的喙和鋒利的爪，
經常在森林裡襲擊過路人和動物，是十分兇殘的蠻族。","那些傢伙可以算是我們的天敵。
最近，經常有人看到他們在城市附近出沒。
你也要多加小心啊。","0"
590042,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這條路通向格里達尼亞舊街。","匯聚艾奧傑亞數一數二皮革師的皮革師行會，
還有市民的休閒娛樂場所，“米·凱特露天劇場”也在這前面。","0"
590043,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這裡是“私語巨木鳥欄”。
專門訓練位於中央林區的彎枝牧場飼養的陸行鳥。","你可以在外邊看看，但不許進去。
冒險者進去也只會妨礙我們的訓練。","0"
590044,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"黑檀和紫檀，
這兩個商店街是格里達尼亞的商業中心。","在那次大災難之後，很多商人都關起店門。
在大家四處奔走後，終於又使這裡恢復了一片繁榮的景象。","0"
590045,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"和大城市比起來，林場水車只是個小聚落，
但對於這裡的居民來說，林場水車是他們無可取代的故鄉。","這裡的生活絕不富裕，
但能有個屬於自己的歸宿……
對我來說這就已經很幸福了。","0"
590046,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"愛花之情會使你身心愉悅，不是嗎？
自己種植的植物，能為別人帶來歡笑，
我覺得這是一件很美好的事。","0","0"
590047,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,True,True,False,"皮革師事關動物性命，責任重大。
甚至有些人承受不了這麼大的壓力，因而辭去了皮革師的工作。","不過，辭掉我們工坊工作的，
多半是因為忍受不了老大那嚴厲的態度。","0"
590048,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我們雙蛇黨遵從“與森林的意志同在”這一宗旨，
履行身為森林居民的義務，恪盡職守。","你也是冒險者的話，請一定要記住，
任何行動都要遵循自己的信念。","0"
590049,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"……你是看什麼看到出神了？","我是黑兔堂的麥森塔。
最喜歡能讓我賺大錢的冒險者了。
不過你看起來好窮酸啊。","0"
590050,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我是管理倉庫的。
想養陸行鳥是需要很多物資的。","0","0"
590051,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"為駐紮在若斯蘭哨塔的衛兵和周邊居民調配物資，
這就是我的工作。","0","0"
590052,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我以前是在前線當警衛的，
而現在在這部落裡當物資管理員。
即使上了年紀還是想做點貢獻啊。","0","0"
590053,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"未使用","0","0"
590054,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這裡是“盛花養蜂場”。
你看了那邊的蜂箱就明白了吧？
如你所見，這裡是飼養蜜蜂的農場。","香甜的蜂蜜，能照亮黑暗的蜜蠟，
還有能讓大家精神充沛的蜂幼蟲……
別看蜜蜂身體小，用處極大。","0"
590055,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這是我們霍桑家住的山寨。
自從我告別冒險者一職，就和妻子回到了我們的故鄉——這片森林，
建起了這小房子，開始了自給自足的生活。","用美味菜餚招待哨塔的衛兵和像你這樣的冒險者，
一邊聽著你們的冒險故事一邊喝著妻子特製的蜂蜜酒……
這是我現在最大的樂趣。","0"
590056,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我也受了霍桑家主人不少照顧。
對於每天緊繃神經的衛兵來說，
在這裡的休息是不可或缺的。","0","0"
590057,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"聽了山寨主人和來訪此處的冒險者講的故事之後，
我也有點憧憬冒險者了。","馳騁海洋的船艦，絢爛迷人的黃金城……
哪怕只有一次也好，真想親眼去看看啊。
不過做白日夢是自由的呢。","0"
590058,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"聞到了蜂蜜香甜的味道了吧？
雖然比不上媽媽的蜂蜜酒，
但我覺得自己已經做得很不錯了。","0","0"
590059,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這裡是“若斯蘭哨塔”。
管理“九藤”一帶的鬼哭隊和神勇隊都駐紮在這裡。","0","0"
590060,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你有好好利用乙太之光嗎？
冒險者平時都用這個移動。
靈災破壞了乙太之光的移動網，那時候肯定很不方便吧。","這個乙太之光，是後來重新設置的。
為了看守它而建的哨塔就是這“若斯蘭哨塔”。","順便一說，“若斯蘭”是鬼哭隊初代隊長的名字。"
590061,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"你去過中央林區的“彎枝牧場”了嗎？
那裡也是由莫古利禮峰所經營的。","你要是還沒去過，就去看看吧。
那邊工作可忙了。
很可能需要你這樣的冒險者過去幫忙。","0"
590062,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"想去林場水車的話，就向北走。
這裡離魔物的地盤很近，它們都很凶暴，
就算你是冒險者，也不要亂跑，聽懂了嗎？","0","0"
590063,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"這裡是“私語巨木鳥欄”。
我們專負責訓練租借用陸行鳥和雙蛇黨的軍用陸行鳥。","0","0"
590064,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"陸行鳥是一種膽小又纖細的生物，
但它們有時可以爆發出驚人的力量。","有一次我不小心踩了它的腳，
這傢伙就用尖嘴啄我屁股，
到現在都一坐下就痛……","0"
590065,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"除了訓練陸行鳥，
私語巨木鳥欄還自己種飼料生產肥料。","我們的肥料口碑很棒。
林場水車和格里達尼亞的園藝師都來這裡買肥料。","0"
590066,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"羅莎負責監督養蜂工作，她是東邊那個霍桑家的太太。
她在養蜂方面很講究，釀出來的蜂蜜酒也特別好喝。","經哨塔的衛兵們口口相傳，
現在甚至有人從利姆薩·羅敏薩遠道而來，
專門買她的酒。","0"
590067,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"請放心。
住在這“風精靈暫留地”的風精靈，
對我們都沒有惡意。","可住在東北方風精靈族巢穴的風精靈可就麻煩了……
除了同族以外，他們對其他種族都抱有強烈的敵意。","好像是風精靈族內部起了紛爭。
具體的我也不清楚，
總之你在村落外面的時候要小心。"
590068,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我鬼哭隊第四槍隊所駐紮的阿馬里賽哨塔，
是鬼哭隊和神勇隊所管轄的哨塔中最新的一個。","你往南邊看看。
看到加雷馬帝國建的野營了嗎？
我們的任務，就是在這裡監視帝國軍的動向。","0"
590069,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"對不起。
現在暫時不能租借陸行鳥。","0","0"
590070,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"聽說巴斯卡隆老爹以前在北邊的監視所當哨兵，
是保衛街道治安的。","他辭掉哨兵的工作開酒館，不知遇到了多少困難。
但對我們來說，
這個“巴斯卡隆酒家”是老爹做過最棒的選擇。","0"
590071,0,1,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"歡迎。
這裡是我鐵臂巴斯卡隆所經營的
“巴斯卡隆酒家”。","不管你是衛兵、商人、還是冒險者，
放下身上的重擔，好好在我這喝上一杯吧。
這就是我巴斯卡隆酒家的規矩。","0"
590072,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"唷，朋友。
你是第一次來“巴斯卡隆酒家”嗎？","你要是頭一次來，就慶祝我們“相會”，
要是第二次來，就慶祝我們“重逢”。
為我們的樂園“巴斯卡隆酒家”乾杯！","0"
