key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
49,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"喂，說你呢！
你是冒險者吧？過來幫我個忙！","在那邊大肆胡鬧的男人是想要潛入船中的偷渡者。
可是沒想到抓到他之後他卻裝作什麼都不知道。","然後被問急了，竟然開始狂暴起來！
所以我想要拜託你幫個忙，
在出現傷患之前制伏他！","要幫忙嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","……我明白了，雖然很遺憾，
那也是沒辦法的事。抱歉讓你為難了。",""
50,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"你收集好土元精核心了嗎？","","","","不錯，就照這樣，繼續拜託你了。","","這樣啊……
報酬是按件計算的……你別忘了……",""
51,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"你幫我奪回貨物了？！","","","","就是這個，這是我的貨物！
真不愧是冒險者大人！
其他的貨物也拜託你了！","","哎？那你手上拿的是什麼？",""
52,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"我在收集土元精核心……
如果你有的話請讓給我……","","","","","","",""
53,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"請幫我把被強盜搶走的貨物取回來！
那間廢棄小屋就是他們的據點！拜託你了！","","","","","","",""
54,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"冒險者，我有事要拜託你。
因為我要把從這裡挖掘到的古物運到遺忘綠洲。
你可以作為護衛和我同行嗎？","這附近蜥蜴人族的勢力很強……
有很多進入沙漠的人再也沒有回來。
運送貨物是一項非常危險的任務。","不過，我的前輩把這項任務交給了我。
所以我一定要順利地把貨物送到遺忘綠洲。","要幫忙嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","這樣啊。
好吧，畢竟這是前輩交給我做的事情，
我應該憑自己的力量來完成。",""
55,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"真是的，最近的年輕陸兵都是些孱弱的傢伙！
受不了，這要是有個什麼突發狀況怎麼上戰場！","不過我說你這個冒險者，
倒看起來很有兩下子啊。","要不要和我們這裡的新兵練一練？
讓他們回爐改造改造！","要陪新兵訓練嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","謝了！
不用對他們客氣，給我狠狠的揍！","","這樣啊，那算了。
我們的新兵完全不能當對手嗎……",""
56,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"喂，那位冒險者！
你來得正好，我有件事想拜託你！","他們在打架啊！拜託你去勸一下架。
我想讓他們兩個冷靜點，但畢竟都是海之子，
脾氣硬得要命，完全不聽我的話。","所以乾脆不要客氣，直接給他們兩拳，
讓那些笨蛋清醒清醒！","要讓他們清醒清醒嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","呃……好吧。
抱歉讓你為難了。",""
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"哎？！我、我可沒有輸啊。
這只是……一時大意！","都是因為那個女人說要比實力，
我就奉陪了一下。但沒想到她竟然那麼強！","對了，你也幫我一下吧！
打架管什麼規則！","要幫忙嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","唔，你不會是害怕吧。",""
58,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"目前我們黑渦團正在進行德內維爾關的防衛訓練！
目標是殲滅攻過來的黑渦團教導隊員！
如果你願意，可以允許你參與此次訓練！","","","","","","",""
59,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"哦，你是冒險者嗎？來得正好！
你也來練一練我們那些孱弱的新兵吧，
讓他們回爐重造一下！","","","","","","",""
60,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"冒險者，快來幫幫我！
裝香橙的木箱正受到攻擊！那是我好不容易才摘下來的！
請你把聚集在木箱周圍的碼頭溝鼠消滅掉！","","","","","","",""
61,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"啊，這些嬰猴真煩人！
這樣我根本沒辦法把小麥粉運出去啊……","","","","","","",""
62,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"該死的盲頭蟹，竟然聚集了這麼多隻……
休想破壞打樁機！","","","","","","",""
63,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"要保護好資料，快！
快把哥布林族趕走！","","","","","","",""
64,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"啊哇哇哇！
歐羅彭聚在一起把淺灘的小魚吃掉了！
那可是我的晚飯！","","","","","","",""
65,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"我的父親被歐羅彭吃掉了……
快去幫我把那些傢伙全部消滅掉，為父親報仇！","","","","","","",""
66,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"嗯，我能從你的身上感受到炙熱的鬥魂。
你是個相當有實力的強者，
我想拜託你件事！","我聽說那邊的蜥蜴人軍陣地有一個新指揮官上任。
所以就偷偷過來偵察……
但是那些傢伙竟然已經在做進軍準備了！","現在已經來不及等待援軍了。
所以我希望你能和我一起闖入他們陣地，破壞物資，
討伐他們的新指揮官，阻止他們的進軍！","要幫忙嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","嗯，你還是怕去送死嗎！
好吧，我只好單槍匹馬衝進去了……",""
67,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"既然向我搭話，那是不是意味著你要幫我啊？
我正在收集埋藏在這裡守衛身體裡的魂石。","那是用來進行古代魔法研究的……
不過我實在是對付不了那些又大又堅硬的大塊頭。","要幫忙嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","好棒，我最喜歡勤勞的人了。","","哎呀，真是個裝模作樣的人，過份。
一點都不懂得憐香惜玉。",""
68,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"我需要魔像的魂石。
你能為了我去敲碎那些守衛嗎？","","","","","","",""
69,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"你得到魔像的魂石了吧。
我可不喜歡裝模作樣的人哦。","","","","哼，很好……真是冰冷的心臟……
我想要更深入地進行調查，
你能再拿來一些嗎？","","真討厭。那些東西只能增加你的負擔哦。",""
70,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"請幫幫我，我需要食物。
不然媽媽會因為一直連續工作而倒下的！","我要求不高，只要給我仙人掌的肉質莖就好了。
我想讓媽媽能吃飽一些……","要幫忙嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","太好了……
被仙人掌刺到可是很疼的，你要小心啊。","","不行啊……
我果然還是要……更努力才行……",""
71,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"我想要仙人掌的肉質莖。
我想讓媽媽能填飽肚子！","","","","","","",""
72,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"啊，是仙人掌的肉質莖！
求求你，請分給我一些！","","","","謝謝你！如果再能有一些就好了……","","也是啊，沒有理由分給外人啊……",""
73,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"呀吼，那邊的朋友！
我是盛夏的舞者伊·米蕾娃。
請你聽一聽米蕾娃的請求。","米蕾娃現在要去隱密瀑布，
給有錢的叔叔帶去特別的舞蹈……","但是我自己一個人去心裡好害怕。
所以想要你陪米蕾娃一起到那個叔叔家裡去！","要陪她去嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","真是的，你真壞心眼！
米蕾娃就這麼沒有魅力嗎？",""
74,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"這座橋總是會受到盧恩族的襲擊。
因為有很多物資都從這裡運輸，
所以才容易被盯上吧。","啊，我可沒想要嚇唬你啊。
放心吧，到時候還有我們呢。","","","","","",""
75,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"雖然我想要在這裡做生意，
但這地方有些不太安全啊。","雖然靠著飛空艇搭乘點是很有吸引力，
可越是這種能賺錢的地方，
就越容易聚集不良人員。","畢竟還發生了盧恩族綁走人類之後賣給蜥蜴人族的事件。
真是想想就嚇人啊……","","","","",""
76,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"幹嘛？要買東西到隔壁。
我可是很忙的。","我必須要在下一班飛空艇著陸前備好貨，
不然就虧本了。時間就是金錢啊！","","","","","",""
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"隊長大人好棒的喵。
我們要始終追隨隊長大人喵。","畢竟臉長得好帥的喵。","","","","","",""
78,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"怎麼？你也想加入我的部隊嗎？","抱歉了，已經沒有多餘的空位給你了。
因為想要入隊的姑娘們太多了，呵呵。","不過，在你呆在這裡的這段期間，
就可以和其他市民及部下一樣，得到我的庇護。
我可是很重視我的粉絲的。","","","","",""
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"哼哼，哼哼哼哼……
我有的時候能和隊長大人說上話喵。","雖然不太明白在說什麼，
但是隊長大人真的好帥啊！","","","","","",""
80,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"街道的盡頭是一望無際的黑衣森林。
那裡會有新的邂逅在等待著我……","……雖然是這麼覺得。
不過還是好害怕魔物啊。","","","","","",""
81,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"歡迎來到跨天橋。
雖然現在挺安靜的，
不過到飛空艇起航和著陸的時候相當熱鬧。","因為之前的靈災地面產生了一個巨大的裂縫，
所以才搭建了這座橋方便兩邊的往來。
希望這裡可以憑藉遺跡和飛空艇乘降等優勢成為薩納蘭的新景點。","","","","","",""
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"嗯，咳咳……你想要搭乘飛空艇嗎？
不好意思，這個搭乘點不面向個人開放。","如果你有搭乘許可證的話，
可以到烏爾達哈飛艇坪的窗口去。","","","","","",""
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"嗯，這次進貨也要選擇沉穩……經典的……","不，應該走在流行前線。
那麼就要盡可能的……拿到飛·烏爾的新作……","","","","","",""
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"物資和市民都沒能守住……
一切都被盧恩族奪走了。","雖然我們知道那些傢伙的據點。
但連他們的進攻都抵擋不住的我們，根本沒有勝算。","","","","","",""
85,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"隊長大人真的好帥喵。
雖然現在也很帥……但平時會更帥的喵！","今天只不過是一時大意，
下次我們絕對絕對不會輸的喵！","","","","","",""
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"市民和物資都被擄走了。
我這個隊長實在是失職……","可是，為了那些努力著的部下，
我也要回歸華麗的戰線！
將笑容和榮耀獻給我的部隊！","","","","","",""
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"雖然隊長大人很愛自己，
不過也很愛大家喵。","希望隊長大人可以趕快恢復到平時的狀態，
散發神秘的閃亮亮氣質喵……","","","","","",""
88,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"啊，傷腦筋……
因為北邊的十二神大聖堂要舉辦一場喜事，
所以我被委託運送蜂蜜酒……","但最近被香甜氣味所吸引的巨蠅頻繁出現，
很多人都受到了它們的襲擊。","你是冒險者吧？
如果你方便的話，能護送我到大聖堂嗎？","要幫忙嗎？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※此F.A.T.E.事件的推薦等級為<Value>IntegerParameter(1)</Value>級。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","這樣啊……
看來只能我自己去了……",""
89,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"無法割捨海盜生活的傢伙們都離開了……
留在這裡的，都是決心要在這裡重新開始的人。","","","","","","",""
90,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"說實話，山上的生活很艱苦。
但比起繼續當海盜，被四處通緝要好得多。","","","","","","",""
91,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"沒錢沒材料……
要不要搶奪盧恩族的商店啊……","哎呀，不行。老毛病又犯了。","","","","","",""
92,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"嗯，得先把這破破爛爛的建築物改造一下。","","","","","","",""
93,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"沒完沒了的！
到底從哪裡著手開始做才好啊？！","","","","","","",""
94,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"我們獵犬同盟海盜團因為5年前的靈災而四分五裂……
我們集中剩下的人，一起移居至此。","","","","","","",""
95,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"你看到村子角落裡的那個拉拉菲爾族了嗎？","別看她小小的，其實是個很有實力的海盜。
在海上的時候，論肉搏戰可是無人能敵啊。
不過現在是以魔物和蠻族為對手施展拳腳。","","","","","",""
96,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"你知道這個村子為什麼要以“貧女材場”……
這種不吉利的名字來命名嗎？","因為這裡受到魔物和蠻族的侵害，
在這裡工作的伐木工人總是失蹤。
剩下的只有貧窮的未亡人。","","","","","",""
97,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"這裡原本是伐木工人的村落。
在第七靈災的時候，住在這裡的人都紛紛逃命去了。
我們是從提督那裡得到的這座廢棄的村落。","","","","","","",""
98,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"雖然也有人懷念以前的海盜生活，
不過那時誰都是有苦衷的。
也有很多人是因為被誘拐才做了海盜的。","","","","","","",""
99,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,1,1,1,1,1,1,1,1,"現在想想，
那段不堪回首的海盜生活也挺讓人懷念的……
是不是因為我老了啊？","","","","","","",""
